country,year,suicides_no,population,gdp_for_year,gdp_per_capita,population_change,gdp_per_capita_change,15-24 years,25-34 years,35-54 years,5-14 years,55-74 years,75+ years,mean_age,female
Japan,2010,29411,121127267,5700098114744,47059,631267,0.07743470961983892,0.10182249055450084,0.1268799864856193,0.27997904881317925,0.09439891019748675,0.28010409084851223,0.11681547310070159,47.52197682293945,0.5138785307522872
Japan,2011,28766,120927000,6157459594824,50919,-200267,0.07580667334393841,0.10069711478826068,0.12323137099241692,0.28186426521785873,0.09353576951383893,0.2794247769315372,0.12124670255608756,47.798713273297125,0.5140622028165753
Japan,2012,26338,120735000,6203213121334,51379,-192000,0.008953074213199946,0.09987161966289808,0.1200480390938833,0.2837205449952375,0.09265747297800969,0.2782623100178076,0.12544001325216383,48.04232409823167,0.5142005218039508
Japan,2013,25991,120514000,5155717056271,42781,-221000,-0.2009770692597181,0.09938264434007667,0.11699055711369634,0.28495444512670726,0.0918067610402111,0.2778183447566258,0.12904724762268285,48.26559569842508,0.514346880860315
Japan,2014,24357,120274000,4850413536038,40328,-240000,-0.060826224955366,0.0990488384854582,0.11424746828075893,0.28538171175815225,0.09087583351347756,0.2785390026107056,0.13190714535144754,48.47647870695246,0.5144835957896137
Japan,2015,23092,120376310,4394977752878,36510,102310,-0.10457408929060531,0.09853490275619846,0.11195805054997948,0.28620448658045755,0.09006398351968091,0.27805889713682036,0.13517967945686324,48.67338237066745,0.5140682082712121
Kazakhstan,1990,3172,14773900,26932728899,1823,NA,NA,0.1870866866568746,0.19689452345013841,0.24235306858717062,0.227421330860504,0.1196231191493106,0.026621271296001732,32.8669816365347,0.5179336532669099
Kazakhstan,1991,3082,14952800,24881135586,1664,178900,-0.09555288461538461,0.1866138783371676,0.19261275480177625,0.24392755871809962,0.22765635867529826,0.12269273982130437,0.02649670964635386,32.99121234818897,0.517521801936761
Kazakhstan,1992,3356,15150100,24906939560,1644,197300,-0.012165450121654502,0.18772813380769765,0.1871538801724081,0.2438861789691157,0.22823611725335147,0.12656682134111327,0.02642886845631382,33.099715513428954,0.5172507112164276
Kazakhstan,1993,4019,15331400,23409027476,1527,181300,-0.07662082514734773,0.18796717847032887,0.18123589496066894,0.24493523096390415,0.22833531184366723,0.13065995277665446,0.02686643098477634,33.278402494227535,0.5170238856203608
Kazakhstan,1994,4024,15229600,21250839258,1395,-101800,-0.09462365591397849,0.18218469296632872,0.1752902243000473,0.2512935336450071,0.23146372852865474,0.1349280348794453,0.02483978568051689,33.40695093764774,0.5157390870410253
Kazakhstan,1995,4706,14989600,20374307047,1359,-240000,-0.026490066225165563,0.19134599989325932,0.17233948871217378,0.24640417356033517,0.22849175428296953,0.13780220953194214,0.023616374019320062,33.33474542349362,0.5169117254629877
Kazakhstan,1996,4773,14487700,21035357833,1452,-501900,0.0640495867768595,0.19237698185357235,0.16779060858521366,0.24930803371135515,0.2288562021576924,0.13873837807243386,0.0229297956197326,33.35570863560124,0.5166796661996038
Kazakhstan,1997,4642,14394600,22165932063,1540,-93100,0.05714285714285714,0.19380184235755074,0.164638128186959,0.25267808761618943,0.22899559557056118,0.13723201756214135,0.02265432870659831,33.32134967279396,0.5165339780195352
Kazakhstan,1998,4313,13844200,22135245413,1599,-550400,0.03689806128830519,0.19478915358056081,0.1624723711012554,0.2591771283281085,0.2269253550223198,0.13383221854639488,0.02280377342136057,33.33959347596828,0.5206584706953092
Kazakhstan,1999,3991,13773400,16870817135,1225,-70800,-0.3053061224489796,0.19661811898296716,0.16128915155299345,0.26657905818461675,0.22351053479896033,0.12865378192748342,0.02334935455297893,33.34939085483614,0.52071383972004
Kazakhstan,2000,4428,13772422,18291990619,1328,-978,0.07756024096385543,0.19910927794689998,0.1613566589812598,0.2731568928108651,0.21854035550174108,0.12370315112331004,0.02413366363592402,33.392415291950826,0.5206681148747838
Kazakhstan,2001,4377,13772696,22152694162,1608,274,0.17412935323383086,0.19619731677806582,0.16374724309605032,0.2763124227820029,0.21523556462728866,0.12560547332199884,0.022901979394593475,33.53380231437622,0.5208197436435104
Kazakhstan,2002,4240,13777476,24636593223,1788,4780,0.10067114093959731,0.2026489467301558,0.16519302955055049,0.28098913037482337,0.2030449554040232,0.12347704325523776,0.024646894685209395,33.80472410186017,0.5208060605585523
Kazakhstan,2003,4321,13811863,30833699703,2232,34387,0.1989247311827957,0.20692559722030257,0.1666287886000607,0.28303249170658584,0.19439202372627068,0.12302829821002424,0.025992800536755976,34.02398539574278,0.5209066293229233
Kazakhstan,2004,4394,13873328,43151647003,3110,61465,0.2823151125401929,0.210385424463402,0.16823036260657862,0.2848056356773227,0.1860808740339737,0.12331042702947699,0.02718727618924601,34.25777794628657,0.5210882349209938
Kazakhstan,2005,3903,13947770,57123671734,4096,74442,0.24072265625,0.21306545777568744,0.1694395591553345,0.286158862671237,0.17861615154250465,0.12460056338755228,0.028119405467684083,34.49699235074854,0.5213428383175231
Kazakhstan,2006,4076,14037676,81003884545,5770,89906,0.2901213171577123,0.2149189794664017,0.17037841591442915,0.2875703214691663,0.17208838557037504,0.12664603457153448,0.02839786300809336,34.71709099141482,0.5216050719506562
Kazakhstan,2007,4141,14125606,104849886826,7423,87930,0.22268624545332075,0.21528789632104986,0.17188105062536785,0.28887128807075607,0.16652227168165387,0.12922447362612266,0.028213019675049692,34.924317583259786,0.521903626647947
Kazakhstan,2008,3997,14216053,133441612247,9387,90447,0.20922552466176628,0.2136257511138992,0.1739137438499983,0.2898413504789269,0.16263740716217082,0.13205690777883283,0.027924839616171943,35.116472553950096,0.5221668067782246
Kazakhstan,2009,3838,14370635,115308661143,8024,154582,-0.1698654037886341,0.21029140326784446,0.17627063800590578,0.29030213348261924,0.16050258043572882,0.13519590470428064,0.02743734010362103,35.282476731195246,0.5222215998110035
Kazakhstan,2010,3609,14713167,148047348241,10062,342532,0.20254422580003975,0.21106203715352378,0.17961890869586405,0.28990284688537826,0.16092782743511305,0.13287044182941715,0.025617938000703725,35.07881783711149,0.52153462269544
Kazakhstan,2011,3401,14853350,192626507972,12969,140183,0.2241498959056211,0.2046931500301279,0.18259268111234167,0.29059552222225965,0.16076985999791293,0.13487859641091068,0.026470190226447234,35.273215469910824,0.5217829647857217
Kazakhstan,2012,3240,15023549,207998568866,13845,170199,0.06327193932827736,0.19606692133796083,0.1858808461302985,0.289935553842837,0.1637750174742333,0.13646482598752133,0.02787683522714906,35.42235859183472,0.5213003265739673
Kazakhstan,2013,3512,15215382,236634552078,15552,191833,0.1097608024691358,0.18635568926235305,0.1890595319920328,0.28843955413015593,0.16828391163626388,0.13847736455121534,0.029383948427979003,35.56018310943492,0.5211050238502063
Kazakhstan,2014,3119,15428844,221415572820,14351,213462,-0.08368754790606926,0.1763981799284509,0.1914091554752903,0.28645062455748466,0.17403935123072084,0.1409699261979705,0.030732762610082776,35.67623990494687,0.5208228173154126
Kazakhstan,2015,2872,15646752,184388432149,11784,217908,-0.2178377460964019,0.16690294573595849,0.1928129876411411,0.28402776499557225,0.17998943167246467,0.14431327345125686,0.03195359650360663,35.80001076261706,0.5204799053503245
Kiribati,1991,10,61855,47515189,768,NA,NA,0.2199822164740118,0.18947538598334815,0.202748363107267,0.29334734459623313,0.08251556058523968,0.01193112925390025,28.518713119392125,0.5094818527200712
Kiribati,1992,4,62856,47737955,759,1001,-0.011857707509881422,0.21256522845869924,0.1921057655593738,0.20375143184421535,0.2972826778668703,0.08220376734122438,0.012091128929616902,28.527109583810613,0.5092433498790887
Kiribati,1993,12,63848,46919625,735,992,-0.0326530612244898,0.20617717078060394,0.19411727853652425,0.20517479012655057,0.30063588522741513,0.081819320887106875,0.012075554441799273,28.530964164891618,0.5087238441298083
Kiribati,1994,10,64871,54832578,845,1023,0.1301775147928994,0.20184674199565292,0.1945091026807048,0.2069029304311634,0.30349462779978725,0.08134605601886821,0.011900541073823434,28.516825700235856,0.5081469377688027
Kiribati,1995,2,65923,56338028,855,1052,0.011695906432748537,0.20024877508608527,0.19270967644069598,0.20906208758703335,0.3057506484838372,0.08060919557665762,0.011619616825690578,28.4788313638639,0.5080017596286577
Kiribati,1996,6,67126,66515377,991,1203,0.13723511604439959,0.20087596460387927,0.189166641837738,0.21181062479516133,0.3065578166433275,0.07976045049608199,0.011828501623811936,28.479426749694603,0.508119059678813
Kiribati,1997,5,68328,67537480,988,1202,-0.003036437246963563,0.20354759395855287,0.1843460953049994,0.21469968387776606,0.3064775787378527,0.07905982905982906,0.011869219060999883,28.47536880927292,0.5084006556609296
Kiribati,1998,4,69570,65334841,939,1242,-0.05218317358892439,0.2076469742705189,0.17882708063820613,0.2179387667097887,0.30531838436107517,0.07848210435532557,0.011786689665085526,28.481385654736236,0.5088687652723876
Kiribati,1999,0,70938,69032258,973,1368,0.03494347379239465,0.21215709492796528,0.17333446107868844,0.22153147819222418,0.30323662916913363,0.07826552764385801,0.01147480898813048,28.507076602103247,0.5093743832642589
Kiribati,2000,0,72440,67254174,928,1502,-0.04849137931034483,0.2164826062948647,0.16812534511319713,0.22560739922694645,0.30044174489232467,0.07829928216454997,0.011043622308117063,28.55832413031474,0.5097045831032578
Kiribati,2001,0,73851,63101272,854,1411,-0.08665105386416862,0.2213646396121921,0.16303096775940745,0.2279860800801614,0.2977346278317152,0.07860421659828573,0.011279468118238075,28.622970575889287,0.5093634480237235
Kuwait,1985,17,1468000,21442619681,14607,NA,NA,0.20170299727520435,0.24809264305177112,0.24352861035422343,0.2630790190735695,0.03923705722070845,0.004359673024523161,27.987397820163487,0.4214577656675749
Kuwait,1986,16,1535300,17903681693,11661,67300,-0.2526369951119115,0.2015892659415098,0.24842050413599948,0.2437960007816062,0.26274995114961247,0.03914544388718817,0.004298834104083892,27.992574741092948,0.42213248225102584
Kuwait,1987,16,1606300,22365734482,13924,71000,0.16252513645504166,0.20145676399178236,0.2487704662889871,0.24403909605926663,0.2623420282637116,0.039033804395193925,0.0043578410010583326,28.00504264458694,0.422772831974102
Kuwait,1993,18,1273600,23941391391,18798,-332700,0.25928290243642943,0.18208228643216082,0.2658605527638191,0.275518216080402,0.22581658291457288,0.046089824120603015,0.004632537688442211,29.663552135678394,0.4220320351758794
Kuwait,1994,30,1448000,24848483838,17161,174400,-0.09539071149699901,0.17196132596685082,0.2848756906077348,0.28494475138121544,0.20980662983425413,0.044475138121546964,0.00393646408839779,30.131560773480665,0.3742403314917127
Kuwait,1995,26,1511100,27191689008,17995,63100,0.04634620727979995,0.17159684997683808,0.28555357024684,0.28555357024684,0.2091191846998875,0.04433856131295083,0.0038382635166435046,30.14790549930514,0.3733703924293561
Kuwait,1996,30,1568700,31493987642,20076,57600,0.1036561067941821,0.1713520749665328,0.28577803276598457,0.2859055268693823,0.20883534136546184,0.04430420093070696,0.0038248231019315355,30.15936762924715,0.37317524064512014
Kuwait,1997,33,1617500,30354434553,18766,48800,-0.06980709794308856,0.17156105100463678,0.2856259659969088,0.28568778979907267,0.2089644513137558,0.04432766615146832,0.0038330757341576505,30.152704791344668,0.37323029366306026
Kuwait,1998,35,1825766,25941929462,14209,208266,-0.3207122246463509,0.15843267976290498,0.28438967534722415,0.3177877121164487,0.18667342912509052,0.048431179022941605,0.0042853246253901104,31.379804421815283,0.38430006912167275
Kuwait,1999,46,1898700,30121879435,15864,72934,0.10432425617750883,0.15816084689524412,0.2846684573655659,0.3182177279191025,0.186180017906989,0.0484542055090325,0.00431874440406594,31.40148522673408,0.3825775530626218
Kuwait,2000,34,1973153,37711864407,19112,74453,0.169945583926329,0.15788385391300117,0.2849920913380767,0.3186706758168272,0.1858076895202754,0.04838753000907684,0.004258159402742717,31.41283012518543,0.3806805655719551
Kuwait,2001,30,2038530,34890772742,17116,65377,-0.1166160317831269,0.16208493375128155,0.27692209582395155,0.3251519477270386,0.18122127219123585,0.05000466022084541,0.00461509028564701,31.63599750800822,0.3867164083923219
Kuwait,2002,45,2158603,38137545245,17668,120073,0.031242925062259452,0.16363268280457313,0.27877752416725077,0.3279607227452199,0.1746351691348525,0.05033718567054711,0.0046567154775565495,31.808301480170275,0.3882251622924642
Kuwait,2003,44,1950622,47875838926,24544,-207981,0.28014993481095174,0.19339831089775467,0.24677154261563747,0.31076138790601154,0.18601451229402724,0.05902886361376013,0.004025382672808981,31.29455373721818,0.4004327850295957
Kuwait,2004,45,1996086,59440108585,29778,45464,0.17576734501981328,0.1876301922863043,0.2558712400167127,0.3079266123804285,0.18459575389036345,0.06014370122329399,0.0038325002028970698,31.366499239010743,0.40029237217234126
Kuwait,2005,52,2062968,80797945205,39166,66882,0.2396976969820763,0.1791894009020014,0.2663196908531785,0.30710752663153285,0.18311335900508394,0.0604410732498032,0.00382894935840013,31.478481488806423,0.4009461125911793
Kuwait,2006,45,2165713,101550654721,46890,102745,0.16472595436127105,0.18387477934518562,0.26593505233611286,0.30809945731498123,0.17836573913533327,0.059743834940271405,0.00398113692811559,31.525426037522053,0.4039888941886575
Kuwait,2007,51,3074918,114641097818,37283,909205,-0.25767776198267306,0.15885529305171714,0.30643223656695884,0.33926888456862914,0.1394053434920866,0.05156755399656186,0.004470688324046365,32.76312571587275,0.36461134898556646
Kuwait,2008,47,3369394,147395833333,43746,294476,0.14773922187171398,0.15769096757458462,0.3150293494913329,0.3394850824807072,0.13182845342515598,0.05156238777655567,0.004403759251663652,32.92568782398259,0.37001193686461126
Kuwait,2009,61,3165654,105899930507,33453,-203740,-0.3076854093803246,0.15220551582706132,0.2984485986150097,0.34442330084083733,0.14265740981168504,0.057363186248402386,0.004901988657004208,33.068467052937564,0.3689762052327892
Kuwait,2010,39,3281614,115419050942,35171,115960,0.048847061499530865,0.14827764630453186,0.2959065264836145,0.3505156304184465,0.14101445203488283,0.059070323322608934,0.0052154214359153754,33.308978447800385,0.38933220055740864
Kuwait,2011,41,3333698,154027536232,46203,52084,0.23877237408826266,0.14793391602958636,0.29057071156415487,0.35243924314679975,0.1417446931305715,0.06171074884407646,0.005600687284811042,33.44026963450199,0.3905344755283772
Kuwait,2012,56,3496698,174070025009,49781,163000,0.0718748116751371,0.1443559037697851,0.29025183187109665,0.3561397066603979,0.14026633126452442,0.06336578108832962,0.0056204453458663,33.62013676903181,0.3920753236338969
Kuwait,2013,41,3574090,174161142454,48729,77392,-0.021588786964641178,0.14026983092199694,0.28648914828669675,0.3578390583337297,0.14388949354940697,0.06566314782224286,0.005849321085926768,33.70702052830231,0.3905013583877295
Kuwait,2014,68,3715284,162631412509,43774,141194,-0.11319504728834467,0.1341816668658439,0.2838730498126119,0.3626339197757157,0.14580769599309232,0.06763063065972884,0.005873036893007372,33.871627310321365,0.3886709602819058
