country_year,suicides_no,population,gdp_for_year,country,year,15-24 years,25-34 years,35-54 years,5-14 years,55-74 years,75+ years,female
Denmark2015,564,5383060,301298464861,Denmark,2015,0.13578392215579987,0.12523899046267364,0.2890939354196312,0.12340638967427449,0.24623745601943875,0.08023930626818204,0.5037844645982025
Dominica1985,0,66400,98585185,Dominica,1985,0.27710843373493976,0.16415662650602408,0.15512048192771086,0.26957831325301207,0.10542168674698796,0.0286144578313253,0.49698795180722893
Ecuador1985,393,7661800,17149094590,Ecuador,1985,0.23668067555926806,0.1581351640606646,0.18084523219086898,0.33545642016236393,0.07726643869586781,0.011616069330966613,0.49673705917669475
Ecuador1986,377,7881300,15314143988,Ecuador,1986,0.23668684100338777,0.15814649867407662,0.18083311128874677,0.3354522731021532,0.07727151612043698,0.01160975981119866,0.4967581490363265
Ecuador1987,NA,8356800,13945431882,Ecuador,1987,0.24212617269768333,0.1707471759525177,0.18533409917671836,0.3089699406471377,0.07864254260003829,0.014180068925904652,0.49783409917671834
Ecuador1988,466,8593200,13051886552,Ecuador,1988,0.24214495182237117,0.17073965461062235,0.1853209514499837,0.30898850253688964,0.07862030442675604,0.014185635153377089,0.4978704091607317
Ecuador1989,431,8578619,13890828708,Ecuador,1989,0.23790612451724455,0.17778339380732494,0.19721239514192201,0.28572757456648906,0.08350446616174469,0.01786604580527472,0.498508209771293
Ecuador1990,448,8800933,15239278100,Ecuador,1990,0.237047481215912,0.17821724128566824,0.20003379187183903,0.28270764020132866,0.08403006817572636,0.017963777249525702,0.49857475338126084
Ecuador1991,494,9091700,16988535268,Ecuador,1991,0.2363364387298305,0.1755777247379478,0.19827974966177941,0.28910984744327245,0.08370271786354587,0.016993521563623964,0.4982896488005544
Ecuador1992,505,9253155,18094238119,Ecuador,1992,0.23419266185425403,0.17929960105499151,0.20535936121247295,0.2776059625068423,0.0848452230617557,0.018697190309683562,0.4987544248421214
Ecuador1993,574,9488483,18938717359,Ecuador,1993,0.23244906482943586,0.17992823510354605,0.20796137802006917,0.27527540493037717,0.08543768271492924,0.018948234401642495,0.49884633823973756
Ecuador1994,512,9725255,22708673337,Ecuador,1994,0.2306326158028761,0.18051783732148927,0.21053648464744626,0.27296384516395716,0.08618550361918531,0.019163713445045916,0.498948048148866
Ecuador1995,546,9960563,24432884442,Ecuador,1995,0.22883545839728137,0.18102992772597293,0.21311365632645463,0.270546152863046,0.08710852990940371,0.019366274777841374,0.4990632557617476
Ecuador1996,NA,10195848,25226393197,Ecuador,1996,0.22691913414166237,0.18122406297151547,0.21551831686780737,0.26842808955174696,0.08798454037368937,0.019925856093578484,0.49920614744354763
Ecuador1997,579,10427773,28162053027,Ecuador,1997,0.22508784953412392,0.1813960660631949,0.2178312665609426,0.2661895305929655,0.08905506477749371,0.020440222471279343,0.4993574371056984
Ecuador1998,546,10656446,27981896948,Ecuador,1998,0.2234236442431182,0.1815058228606423,0.2201527601228402,0.2637535065630699,0.09023646345132326,0.020927802759006145,0.4995105309969196
Ecuador1999,616,10883283,19645272636,Ecuador,1999,0.22201012323211664,0.18148338143922196,0.22262308165651853,0.26106644474833557,0.09140982550945335,0.021407143414353923,0.4996586967370048
Ecuador2000,534,11109383,18327764882,Ecuador,2000,0.22086582126118076,0.18128945594908377,0.22529045942515438,0.2581414287364114,0.09251962957798826,0.021893205050181455,0.4997967933952768
Ecuador2001,584,11328328,24468324000,Ecuador,2001,0.21970488495742707,0.18071545951000006,0.22819695898635703,0.2554391080484252,0.09342755612302187,0.022516032374768808,0.49992602615319753
Ecuador2002,577,11548770,28548945000,Ecuador,2002,0.2188367246035725,0.17997085403900157,0.23121890902667558,0.2525755556652353,0.0942901278664308,0.023107828799084233,0.5000443337255829
Ecuador2003,675,11771002,32432858000,Ecuador,2003,0.21818261520981816,0.17913258361522663,0.23416935958383153,0.24956957784902253,0.09526198364421312,0.023683880097888015,0.5001558915715076
Ecuador2004,791,11994153,36591661000,Ecuador,2004,0.2176136155675186,0.17829862600552118,0.2367983800106602,0.24646492336724402,0.09656430095564064,0.02426015409341535,0.5002660879847038
Ecuador2005,943,12217643,41507085000,Ecuador,2005,0.21703875289202673,0.17754660207373876,0.23897694506215314,0.243266070223201,0.09831773608051897,0.024853893668361403,0.5003791647865304
Ecuador2006,900,12449374,46802044000,Ecuador,2006,0.21621287945883866,0.1771918812945936,0.24121012028395966,0.23988563601671858,0.10021660526866652,0.025282877677222967,0.5004989005872905
Ecuador2007,1005,12677354,51007777000,Ecuador,2007,0.21532237720899802,0.17684478953573435,0.24315720772647037,0.2364251246750702,0.10255010627612039,0.02570039457760665,0.5006184255799752
Ecuador2008,928,12903183,61762635000,Ecuador,2008,0.21434618109345577,0.17656147324268748,0.24489414743633411,0.23287703506956384,0.10519753149281073,0.02612363166514805,0.5007360586918748
Ecuador2009,964,13130161,62519686000,Ecuador,2009,0.213245823870705,0.17640819484239378,0.2465343722746431,0.2292669526291414,0.10798077799655313,0.026563878386563575,0.5008477047615791
Ecuador2010,912,13360285,69555367000,Ecuador,2010,0.21197631637349054,0.17640244949864467,0.24812082975774843,0.22568665264251472,0.11078049607474691,0.02703325565285471,0.5009521129227408
Ecuador2011,918,13583553,79276664000,Ecuador,2011,0.210421161532627,0.17659437114869725,0.2497272252701484,0.2223866612807415,0.11331217981039277,0.027558400957393106,0.5010605840754624
Ecuador2012,976,13815861,87924544000,Ecuador,2012,0.20866741493707847,0.17685151870013746,0.25123414313447423,0.21929310087876536,0.11589216191448365,0.028061660435060833,0.5011514664196463
Ecuador2013,NA,14054613,95129659000,Ecuador,2013,0.20672266109354986,0.17710114109865566,0.2526392580144327,0.21645583553243336,0.11850578881111845,0.028575315449809967,0.5012288847796805
Ecuador2014,734,14295145,101726331000,Ecuador,2014,0.20460058292518193,0.17725129755591845,0.2539567804313982,0.21390010384644578,0.12115428000205664,0.029136955238998976,0.5012974684761854
Ecuador2015,1073,14534024,99290381000,Ecuador,2015,0.2023407282112648,0.17726460338857292,0.2552225041048508,0.21154815761966542,0.12384952715091155,0.029774479524734512,0.501361357322652
El Salvador1990,571,4510552,4817542204,El Salvador,1990,0.2291291620183073,0.1602296126948542,0.20051359567520782,0.30022777699935616,0.09386412128715066,0.016035731325123842,0.5152708582009474
El Salvador1991,474,4576985,5252342400,El Salvador,1991,0.229410627301597,0.16173987898146924,0.20209679516100665,0.2947888184033813,0.09539161697056031,0.01657226318198552,0.5158502813533363
El Salvador1992,419,4591600,5813399300,El Salvador,1992,0.25067514591863405,0.15375903824374945,0.18934576182594304,0.29800069692481923,0.09273455875947383,0.015484798327380435,0.5136335917762871
El Salvador1993,424,4694300,6680269200,El Salvador,1993,0.2548835822167309,0.15576337260081374,0.19037982233772874,0.29009650001065124,0.09279338772553948,0.016083335108535882,0.5136442068039964
El Salvador1995,620,4836397,8921947100,El Salvador,1995,0.22559397005663515,0.16583047256046185,0.20941891246727679,0.27835101212741636,0.10260510044977697,0.01820053233843293,0.5183987170614819
El Salvador1996,540,4892391,9586327800,El Salvador,1996,0.22402931409202576,0.1663233784871242,0.21070617618256596,0.2760527521205889,0.10394345014533793,0.018944928972357278,0.519114273572983
El Salvador1997,577,4949302,10221705900,El Salvador,1997,0.22197776575363556,0.16650125613672392,0.2120680855603477,0.27456518111038686,0.10524918463249969,0.019638526806406237,0.5198900774291001
El Salvador1998,512,5006338,10936669900,El Salvador,1998,0.21957906158153925,0.16636811178150576,0.21346601048510908,0.27379593627118265,0.10652416996215597,0.0202667099185073,0.5207067521210114
El Salvador1999,515,5062759,11284197000,El Salvador,1999,0.2170354148795153,0.16598913754338296,0.21486485925954604,0.27351904366769186,0.1077817450919548,0.02080979955790904,0.5215444780207787
El Salvador2000,461,5118189,11784927700,El Salvador,2000,0.21457335788107865,0.16542511423474202,0.2162559842944448,0.27343128594899485,0.10904208500311341,0.021272172637626315,0.5223794979044346
El Salvador2001,514,5175094,12282533600,El Salvador,2001,0.2124556578102736,0.16518463239508308,0.2173036856915063,0.27322692109553953,0.10975394843069518,0.022075154576902373,0.5231854725730586
El Salvador2002,436,5230458,12664190300,El Salvador,2002,0.21049017122401137,0.1648641476520794,0.2184617484740342,0.27291223827817757,0.11047713221289608,0.02279456215880139,0.5240294444578276
El Salvador2003,527,5283542,13243892200,El Salvador,2003,0.20898367042412078,0.16437439127009873,0.21968652846897024,0.27222741865210875,0.11125453341716598,0.02347345776753549,0.524895042000234
El Salvador2004,464,5333170,13724810900,El Salvador,2004,0.20831006699580173,0.16359894771777386,0.2208828895384921,0.27089610869332875,0.11215037210514572,0.024161614949457826,0.5257644140351798
El Salvador2005,455,5378879,14698001400,El Salvador,2005,0.20869404201135588,0.16249315145404833,0.2219594454532255,0.2687773790784288,0.11319384578087739,0.024882136222064113,0.5266255292227247
El Salvador2006,411,5429044,15999886400,El Salvador,2006,0.2096100160543919,0.1621080985897333,0.2232776157275572,0.2648189994407855,0.11417590279246217,0.026009367395069923,0.5274169817006457
El Salvador2007,501,5467861,17011750900,El Salvador,2007,0.21131041919317262,0.16153812249433552,0.22465567431213046,0.2599524750171959,0.11539686177099234,0.027146447212173096,0.5282453229882764
El Salvador2008,490,5499287,17986886200,El Salvador,2008,0.2136286031261871,0.1608352137286161,0.2261384066698101,0.25428369168584947,0.11681587085744025,0.028298213932097017,0.5290805880835098
El Salvador2009,506,5528910,17601616000,El Salvador,2009,0.21625926267564494,0.16009737904939672,0.22774579437900055,0.248084342121684,0.11835786800653293,0.02945535376774084,0.5298901591814662
El Salvador2010,399,5560453,18447922400,El Salvador,2010,0.21897388576074647,0.15938287761806458,0.22939479930861748,0.2416961351889855,0.11994778123293193,0.030604520890654054,0.5306546067379762
El Salvador2011,485,5585785,20283783700,El Salvador,2011,0.22155417725530074,0.15963056222178262,0.23120922126433438,0.23433948854100184,0.12132099606411632,0.0319455546534641,0.5314286174637942
El Salvador2012,512,5618823,21386153000,El Salvador,2012,0.22388994990587888,0.15983667753905043,0.23302976441863357,0.22729101806552723,0.12272392278596425,0.03322866728494562,0.5320849224116866
El Salvador2013,484,5657250,21977401900,El Salvador,2013,0.22561138362278493,0.16016315347562862,0.2347366653409342,0.2208599584603827,0.12417923902956383,0.03444960007070573,0.532645896858014
El Salvador2014,386,5696329,22585841200,El Salvador,2014,0.22623587928295574,0.16091082519987873,0.2361856205988102,0.2153056819576257,0.12576134559643587,0.03560064736429374,0.5331565294069216
Estonia1995,594,1356651,4373665146,Estonia,1995,0.14603534733693485,0.1433552181069413,0.28110840592016667,0.16013624727361717,0.21882783412977988,0.05053694723256018,0.5398624996406592
Estonia1996,545,1342202,4746109767,Estonia,1996,0.14581486244246394,0.14169029698957386,0.2804130823825326,0.15887176445870294,0.22220872864144145,0.05100126508528523,0.5404685732847961
Estonia1997,522,1331234,5066240419,Estonia,1997,0.14612307077493514,0.14068525894020134,0.28032261796198116,0.1563015968642628,0.22420250684703064,0.05236494861158895,0.5408876275696084
Estonia1998,477,1321719,5617109245,Estonia,1998,0.1476236628209173,0.14022269483906943,0.28252298710996815,0.1525127504409031,0.22324109738908193,0.053876807400060074,0.5410991292400276
Estonia1999,468,1313198,5726897998,Estonia,1999,0.14995758446174912,0.14022561715750403,0.2856530393741081,0.14719790922617915,0.22117380623485566,0.055792043545603937,0.5412854725639241
Estonia2000,377,1334175,5685774809,Estonia,2000,0.15004403470309366,0.1446324507654543,0.29135982910787567,0.13753443139018495,0.2187569097007514,0.05767234433264002,0.5362527404575862
Estonia2001,401,1325610,6245069734,Estonia,2001,0.15080981585835954,0.1458309759280633,0.29302736098852605,0.13245977323647226,0.21785819358634892,0.060013880402229915,0.5365077209737404
Estonia2002,371,1316690,7322069511,Estonia,2002,0.1518732579422643,0.14741510909933242,0.29296569427883556,0.12680281615262515,0.21824803104755106,0.06269509147939151,0.5368271954674221
Estonia2003,342,1307160,9833870709,Estonia,2003,0.15356574558585023,0.14860078337770433,0.2927912420820711,0.12036782031273907,0.21911625202729582,0.06555815661433949,0.5370880381896631
Estonia2004,323,1297650,12059201242,Estonia,2004,0.15528840596462837,0.14892690633067468,0.29264439563826916,0.11390975995068008,0.22073748699572304,0.06849304512002466,0.5373829615073402
Estonia2005,273,1288495,14006088297,Estonia,2005,0.15606579769420914,0.1487238988121801,0.29270583122169663,0.10844434786320474,0.22256974221863493,0.07149038219007446,0.5375729048230687
Estonia2006,247,1278915,16963625016,Estonia,2006,0.15535043376612206,0.14826239429516427,0.29318993052704834,0.1044361822325956,0.22426040823666937,0.0745006509424004,0.5376940609813787
Estonia2007,251,1270415,22237061730,Estonia,2007,0.15367812880043136,0.14799101081142776,0.2934041238492933,0.10143929345922395,0.22604424538438228,0.07744319769524131,0.5379265830456976
Estonia2008,242,1264005,24194039256,Estonia,2008,0.150663960981167,0.1484092230647822,0.293558965352194,0.09965546022365418,0.22794609198539562,0.079766298392807,0.5379606884466438
Estonia2009,269,1259010,19652492637,Estonia,2009,0.1460671479972359,0.14918070547493667,0.29339719303262085,0.09940349957506295,0.23057799382054153,0.08137346009960207,0.5376248004384397
Estonia2010,223,1254225,19490936349,Estonia,2010,0.14097948932607784,0.14954254619386473,0.2925750961749287,0.10014949470788734,0.23349877414339532,0.083254599453846,0.5371723574318803
Estonia2011,218,1249427,23170239901,Estonia,2011,0.13545569288962062,0.14961018130711118,0.2917081190017504,0.10151773573005866,0.2358881311193051,0.08582013995215407,0.5367188319125488
Estonia2012,237,1251631,23043864510,Estonia,2012,0.12907797905293172,0.15073532055374148,0.29066873543400573,0.10438619689029754,0.23644109166359734,0.0886906764054262,0.5359958326375744
Estonia2013,218,1243096,25137153149,Estonia,2013,0.12194794287810434,0.15148226685630073,0.28954079170072144,0.10660640851551288,0.2381408998178741,0.09228169023148655,0.535745429154305
Estonia2014,241,1241852,26224622451,Estonia,2014,0.1148671500307605,0.15309070646099535,0.28809310610282063,0.10960887448745905,0.23920402753307157,0.09513613538489289,0.5350879170786857
Estonia2015,195,1243450,22566956982,Estonia,2015,0.10967952068840725,0.154594877156299,0.28584422373235757,0.11207768708030078,0.24044794724355623,0.09735574409907917,0.5343310949374723
Fiji2001,36,719459,1660102346,Fiji,2001,0.23028275412497445,0.16502399719789454,0.24959587690194993,0.2527468556234615,0.09146038898672475,0.010890127164994809,0.4926993755029821
Fiji2002,NA,723187,1842691481,Fiji,2002,0.22670346673820188,0.16640509301190426,0.2563099170753899,0.2448841032817238,0.09449699731881242,0.011200422573967729,0.49226410319875774
